job_title,company,location,Mode,Cleaned_Location,Cleaned_Company
Junior Data Analyst,New,PSA Halifax,On-site,PSA Halifax,PSA Halifax
Junior Data Analyst (AI Insights),Wildfire Robotics,"Hybrid work in Saskatoon, SK",Hybrid,"Saskatoon, SK",Wildfire Robotics
Senior Business Analyst ( Business Intelligence) - Term to Sep 2025,Vancouver Airport Authority,Unknown,Unknown,Unknown,Vancouver Airport Authority
Data Analyst - reporting specialist,New,Aplin,On-site,Aplin,Aplin
Business Analyst,New,Confidential,On-site,Confidential,Confidential
Data Analyst - Production,IEM Canada,Unknown,Unknown,Unknown,IEM Canada
Junior Business Analyst,New,Powerex,On-site,Powerex,Powerex
Data Analyst,Mindshare,"Toronto, ON",On-site,"Toronto, ON",Mindshare
"Manager, Data Visualization & Analytics",New,Pengcorp Ltd.,On-site,Pengcorp Ltd.,Pengcorp Ltd.
Data Analyst,Export Packers,"Hybrid work in Brampton, ON L6T 5K5",Hybrid,"Brampton, ON L6T 5K5",Export Packers
Junior Data Analyst,CPG Incorporated,"Leamington, ON N8H 5H7",On-site,"Leamington, ON N8H 5H7",CPG Incorporated
Business Analyst/Billing Supervisor,Resolution Staffing Inc,"Cobourg, ON",On-site,"Cobourg, ON",Resolution Staffing Inc
Statistical Data Analyst,York Region,"Hybrid work in Newmarket, ON",Hybrid,"Newmarket, ON",York Region
Associate Data Analyst,Element Fleet Management,"Toronto, ON",On-site,"Toronto, ON",Element Fleet Management
Data Analyst,LatentView Analytics,"Toronto, ON",On-site,"Toronto, ON",LatentView Analytics
Data Analyst,CloudMD Software & Services Inc - CAN,"Mississauga, ON L4W 4P4",On-site,"Mississauga, ON L4W 4P4",CloudMD Software & Services Inc - CAN
DEVELOPER / DATA ANALYST,AXIS Database Marketing,"Mississauga, ON",On-site,"Mississauga, ON",AXIS Database Marketing
Data Analyst & Project Planner Intern,Ericsson,"Mississauga, ON",On-site,"Mississauga, ON",Ericsson
Data Analyst,Highline Mushrooms,"Leamington, ON",On-site,"Leamington, ON",Highline Mushrooms
Sustainability Data Analyst,Sun Life,"Hybrid work in Waterloo, ON",Hybrid,"Waterloo, ON",Sun Life
"Data Analyst, Student Success",University of Toronto,"Hybrid work in Toronto, ON",Hybrid,"Toronto, ON",University of Toronto
Data Analyst,Samsung Electronics,"Vancouver, BC",On-site,"Vancouver, BC",Samsung Electronics
Transportation Data Analyst,Metro,"Etobicoke, ON",On-site,"Etobicoke, ON",Metro
Business Data Analyst,RideCo,"Hybrid work in Waterloo, ON N2J 4P9",Hybrid,"Waterloo, ON N2J 4P9",RideCo
ERP Data Analyst,Piller's Fine Foods,"Waterloo, ON N2K 2K6",On-site,"Waterloo, ON N2K 2K6",Piller's Fine Foods
Data Analyst,Irving Tissue,"Toronto, ON",On-site,"Toronto, ON",Irving Tissue
Data Analyst,Fortinet,"Burnaby, BC V5C 6C6",On-site,"Burnaby, BC V5C 6C6",Fortinet
"Data Analyst- Surgical Program, Thoracic Surgery",Southlake Regional Health Centre,"Newmarket, ON L3Y 2P9",On-site,"Newmarket, ON L3Y 2P9",Southlake Regional Health Centre
Sr. Data Engineer-Analyst (Contract),New,Tier One Analytics (Canada) Inc,On-site,Tier One Analytics (Canada) Inc,Tier One Analytics (Canada) Inc
Senior Data Analyst,Aviva,"Hybrid work in Markham, ON",Hybrid,"Markham, ON",Aviva
Data Analyst,AppLovin,"Toronto, ON",On-site,"Toronto, ON",AppLovin
Data Analyst,University of Toronto,"Toronto, ON",On-site,"Toronto, ON",University of Toronto
Data Visualization Analyst,Fidelity Investments,"Toronto, ON",On-site,"Toronto, ON",Fidelity Investments
Data & Analytics - Senior Data Analyst,Aritzia,"New Westminster, BC",On-site,"New Westminster, BC",Aritzia
Business Data Analyst,Martin Brower,"Mississauga, ON",On-site,"Mississauga, ON",Martin Brower
Data Analyst/Data Scientist,Vital Biosciences Inc.,"Oakville, ON",On-site,"Oakville, ON",Vital Biosciences Inc.
Data Analyst / Business Intelligence Analyst (with a tech company),Pleasant Solutions,Unknown,Unknown,Unknown,Pleasant Solutions
Data Analyst - Global Markets and Equities,DRW,"Montréal, QC H3G 2W4",On-site,"Montréal, QC H3G 2W4",DRW
Data Analyst,REW,"Vancouver, BC",On-site,"Vancouver, BC",REW
Data Analyst,Alberta Machine Intelligence Institute,"Hybrid work in Edmonton, AB T5J 3B1",Hybrid,"Edmonton, AB T5J 3B1",Alberta Machine Intelligence Institute
Research Data Analyst Spine Surgery Rsrch Group,Unity Health Toronto,"Toronto, ON",On-site,"Toronto, ON",Unity Health Toronto
Data Scientist / Analyst- Canada- Remote Opportunity,Exadel Inc,"Remote in Toronto, ON",Remote,Remote,Exadel Inc
Intermediate Data Analyst,BC Transit,"Victoria, BC V8W 9T5",On-site,"Victoria, BC V8W 9T5",BC Transit
Reporting & Data Analyst,MVR Digital,Remote in Nunavut,Remote,Remote,MVR Digital
"Staff Data Analyst, Core Experience",TextNow,Remote,Remote,Remote,TextNow
Junior Data Analyst,Play MPE,"Hybrid work in Vancouver, BC V6G 2V3",Hybrid,"Vancouver, BC V6G 2V3",Play MPE
Junior Business Analyst - Winnipeg or Steinbach,Steinbach Credit Union,"Winnipeg, MB",On-site,"Winnipeg, MB",Steinbach Credit Union
Data Analyst,RocketRez Inc,"Winnipeg, MB",On-site,"Winnipeg, MB",RocketRez Inc
Senior Data Analyst,Wave HQ,Remote,Remote,Remote,Wave HQ
Senior Data Analyst,Hard Rock Digital,"Hybrid work in Toronto, ON",Hybrid,"Toronto, ON",Hard Rock Digital
Data Analyst – Advanced Analytics and Google Analytics,Monzek Consulting,"Hybrid work in Toronto, ON M5V 1R5",Hybrid,"Toronto, ON M5V 1R5",Monzek Consulting
Data Analyst / Consultant (Fire / EMS),Darkhorse Emergency,"Remote in Edmonton, AB",Remote,Remote,Darkhorse Emergency
Data Analyst,Atlantis IT group,"Toronto, ON",On-site,"Toronto, ON",Atlantis IT group
Data Scientist / Analyst- Canada- Remote Opportunity,Exadel,Remote in Canada,Remote,Remote,Exadel
Data analyst,iA Groupe financier / iA Financial Group,"Quebec City, QC",On-site,"Quebec City, QC",iA Groupe financier / iA Financial Group
Data Scientist / Analyst,Zenduit Inc,"Mississauga, ON",On-site,"Mississauga, ON",Zenduit Inc
Business Analyst - Regional Home & Community Care/Primary Health Care/Regional Care Integration,Fraser Health,"New Westminster, BC V3L 3B9",On-site,"New Westminster, BC V3L 3B9",Fraser Health
Data Analyst (DAD/NACRS Coder) - Decision Support - Regular Full-Time 2025-11812,Sunnybrook Health Sciences Centre,"Toronto, ON",On-site,"Toronto, ON",Sunnybrook Health Sciences Centre
Sr. Data Analyst,Microsoft,"Vancouver, BC",On-site,"Vancouver, BC",Microsoft
business data analyst,PluraChoice,"Calgary, AB T2Y 4J8",On-site,"Calgary, AB T2Y 4J8",PluraChoice
Senior Data Analyst,Best Buy,"Vancouver, BC V5Y 1L3",On-site,"Vancouver, BC V5Y 1L3",Best Buy
Business Analyst,Rival Insurance Technology,"Vancouver, BC",On-site,"Vancouver, BC",Rival Insurance Technology
Business Analyst,Cloudtrend Inc.,"Edmonton, AB",On-site,"Edmonton, AB",Cloudtrend Inc.
Business Analyst,Shodh Consulting Services,"Remote in Mississauga, ON",Remote,Remote,Shodh Consulting Services
ATB 101 - Data Analyst Student (Internal Assurance),ATB Financial,"Calgary, AB",On-site,"Calgary, AB",ATB Financial
Senior Data Analyst,Maple,"Hybrid work in Toronto, ON",Hybrid,"Toronto, ON",Maple
Business Analyst (POS System Focus),Bulk Barn,"Aurora, ON",On-site,"Aurora, ON",Bulk Barn
Data Analyst,Nuclear Promise X,"Kincardine, ON",On-site,"Kincardine, ON",Nuclear Promise X
Sustainability Data Analyst - Co-op Student,NAV Canada,"Hybrid work in Ottawa, ON",Hybrid,"Ottawa, ON",NAV Canada
business data analyst,Tecqify Solutions Inc,"Abbotsford, BC V2T 4S6",On-site,"Abbotsford, BC V2T 4S6",Tecqify Solutions Inc
business data analyst,IRIS R&D Group Inc.,"Burlington, ON L7L 6W6",On-site,"Burlington, ON L7L 6W6",IRIS R&D Group Inc.
"Sr. Data Analyst, Sales and Operations",Sagen,"Hybrid work in Oakville, ON",Hybrid,"Oakville, ON",Sagen
Reporting Specialist / Data Analyst,PartnerRe,"Hybrid work in Toronto, ON M5J 2N7",Hybrid,"Toronto, ON M5J 2N7",PartnerRe
Business Analyst,JDI IT,"Dieppe, NB",On-site,"Dieppe, NB",JDI IT
Data Analyst (Contract),Bayshore HealthCare,"Mississauga, ON",On-site,"Mississauga, ON",Bayshore HealthCare
IT Data Analyst & MDM,Pro-Western Mechanical,"Saskatoon, SK",On-site,"Saskatoon, SK",Pro-Western Mechanical
Data Analyst - Maintenance and Operations,Ameresco,"Calgary, AB T2E 7H7",On-site,"Calgary, AB T2E 7H7",Ameresco
Data Analyst - Product Analytics,Epic Games,"Montréal, QC",On-site,"Montréal, QC",Epic Games
Senior Data Analyst,Luxoft,"Toronto, ON",On-site,"Toronto, ON",Luxoft
"Data Analyst, Business Intelligence",Bell,"Toronto, ON M5G 1E6",On-site,"Toronto, ON M5G 1E6",Bell
"Business Analyst, SQL and Google Cloud",TELUS,Remote,Remote,Remote,TELUS
Business Data Analyst - Canada,AEM-FTS,Remote in British Columbia,Remote,Remote,AEM-FTS
Sr. Data Analyst,407 ETR,"Woodbridge, ON",On-site,"Woodbridge, ON",407 ETR
Data Analyst Student,County of Lambton,"Sarnia, ON N7T 7W5",On-site,"Sarnia, ON N7T 7W5",County of Lambton
Data & Business Analyst,BBE Expediting Ltd,"Edmonton International Airport, AB",On-site,"Edmonton International Airport, AB",BBE Expediting Ltd
Data Analyst and Solution Developer,INLAN,"Montréal, QC",On-site,"Montréal, QC",INLAN
Junior Data Engineering Analyst- C11 - MISSISSAUGA - Hybrid,Citi,"Mississauga, ON L5R 0B8",On-site,"Mississauga, ON L5R 0B8",Citi
"Business Analyst, Ontario Woodlands",Domtar,"Thunder Bay, ON P7E 6S3",On-site,"Thunder Bay, ON P7E 6S3",Domtar
Data Analyst - Translating Research in Elder Care (TREC),University of Alberta,"Edmonton, AB T6G 2B7",On-site,"Edmonton, AB T6G 2B7",University of Alberta
"Senior Data Analyst, Advanced Analytics - Customer",SSENSE,"Hybrid work in Toronto, ON",Hybrid,"Toronto, ON",SSENSE
Business Analyst - Data Science,Spring Financial Inc.,"Vancouver, BC V6B 0B9",On-site,"Vancouver, BC V6B 0B9",Spring Financial Inc.
"Sr. Data Engineering Analyst, Data Management",Loblaw,"Brampton, ON",On-site,"Brampton, ON",Loblaw
Customer Experience & Workforce Data Analyst,Tonal,"Hybrid work in Toronto, ON",Hybrid,"Toronto, ON",Tonal
"Senior Data Analyst, Investigations",CIRO / OCRI,"Hybrid work in Toronto, ON",Hybrid,"Toronto, ON",CIRO / OCRI
Senior Business Analyst - Healthcare,Mariner Innovations,Remote in Nova Scotia,Remote,Remote,Mariner Innovations
data analyst - informatics and systems,Zgemi Inc.,"Brampton, ON L6T 4Y9",On-site,"Brampton, ON L6T 4Y9",Zgemi Inc.
"Business Analyst, Data Analytics & Delivery (12 month contract)",OMERS,"Hybrid work in Toronto, ON",Hybrid,"Toronto, ON",OMERS
"Student, BI/Data Analyst - Hybrid",Alberta Energy Regulator,"Hybrid work in Calgary, AB",Hybrid,"Calgary, AB",Alberta Energy Regulator
Data Analyst,Intact,"Hybrid work in Montréal, QC H3B 4C9",Hybrid,"Montréal, QC H3B 4C9",Intact
Data Analyst - AWS & ETL & Python,Atlantis IT group,"Hybrid work in Tottenham, ON",Hybrid,"Tottenham, ON",Atlantis IT group
Data Analyst - EA SPORTS FC,Electronic Arts,"Vancouver, BC",On-site,"Vancouver, BC",Electronic Arts
Evergreen - Business Analyst - Winnipeg (Remote for Winnipeg),Togetherwork Talent Community,"Remote in Winnipeg, MB",Remote,Remote,Togetherwork Talent Community
Senior Campaign Data Analyst,BMO Financial Group,"Toronto, ON M8X 1C4",On-site,"Toronto, ON M8X 1C4",BMO Financial Group
data analyst - informatics and systems,Ottawa Tekky Talks,"Gloucester, ON K1J 9L3",On-site,"Gloucester, ON K1J 9L3",Ottawa Tekky Talks
Senior Data Analyst,Olsen Consulting,"Calgary, AB",On-site,"Calgary, AB",Olsen Consulting
Senior Data Analyst,Build Measure Learn Sweden AB,"Engineer, BC",On-site,"Engineer, BC",Build Measure Learn Sweden AB
Data Analyst Student/intern - Summer 2025,Irving JDI IT,"Saint John, NB",On-site,"Saint John, NB",Irving JDI IT
Benefits Data Analyst (Hybrid),Irving Oil,"Hybrid work in Saint John, NB",Hybrid,"Saint John, NB",Irving Oil
Chief Data Analyst,National Bank of Canada,"Hybrid work in Montréal, QC",Hybrid,"Montréal, QC",National Bank of Canada
Senior Business/Data Analyst,MUFG Canada,"Toronto, ON",On-site,"Toronto, ON",MUFG Canada
"Intern, Data Visualization (Summer 2025)",Bombardier,"Dorval, QC H4S 2A3",On-site,"Dorval, QC H4S 2A3",Bombardier
Business Analyst,AESO,"Hybrid work in Calgary, AB",Hybrid,"Calgary, AB",AESO
Business Analyst,Avison Young Canada,"Toronto, ON M5J 2W4",On-site,"Toronto, ON M5J 2W4",Avison Young Canada
Securities Data Analyst (18-month contract),Royal Bank of Canada,"Halifax, NS B2W 3E6",On-site,"Halifax, NS B2W 3E6",Royal Bank of Canada
Data Analyst (ERP),Irving JDI IT,"Dartmouth, NS",On-site,"Dartmouth, NS",Irving JDI IT
Business Analyst,Supernova Technology,"Toronto, ON",On-site,"Toronto, ON",Supernova Technology
Business Analyst (CFA/FRM/PRM) - Contract Role,Bonafide Info Systems Inc.,"Hybrid work in Mississauga, ON L5R 3G5",Hybrid,"Mississauga, ON L5R 3G5",Bonafide Info Systems Inc.
Business Analyst,CSI Consulting,"Mississauga, ON",On-site,"Mississauga, ON",CSI Consulting
Data Engineering Analyst,Sanofi,"Hybrid work in Toronto, ON",Hybrid,"Toronto, ON",Sanofi
business data analyst,Six side Logistics,"Mississauga, ON L4T 3X2",On-site,"Mississauga, ON L4T 3X2",Six side Logistics
Business Analyst,Kensington,Remote,Remote,Remote,Kensington
Data Analyst - Hybrid,"McAfee, LLC",Canada,On-site,Canada,"McAfee, LLC"
Sr Research Data Analyst (Agriculture),Nutrien,"Saskatoon, SK S7N 4L8",On-site,"Saskatoon, SK S7N 4L8",Nutrien
Insurance Business Analyst,Cognition+,"Remote in London, ON",Remote,Remote,Cognition+
"Business Analyst, Professional Practice",Fraser Health,"Surrey, BC V3V 1Z2",On-site,"Surrey, BC V3V 1Z2",Fraser Health
"Senior Associate, Data Analyst",Capital One,"Hybrid work in Toronto, ON",Hybrid,"Toronto, ON",Capital One
Consumer Insights Data Analyst,Compass Group,"Mississauga, ON",On-site,"Mississauga, ON",Compass Group
Business Analyst - M&A Strategy,Software International,"Remote in Mississauga, ON",Remote,Remote,Software International
"Technical Data Analyst, Blockchain",Chainlink Labs,Remote,Remote,Remote,Chainlink Labs
Business Analyst,Parrish and Heimbecker,"Cambridge, ON",On-site,"Cambridge, ON",Parrish and Heimbecker
Junior Business Analyst (Summer Student),FirstOntario Credit Union,"Hamilton, ON L8R 1A2",On-site,"Hamilton, ON L8R 1A2",FirstOntario Credit Union
Business Analyst,Banff Centre for Arts and Creativity,"Hybrid work in Banff, AB",Hybrid,"Banff, AB",Banff Centre for Arts and Creativity
Business Analyst III,"ZEMA Global Data US, LLC","Hybrid work in Richmond, BC V7C 4R9",Hybrid,"Richmond, BC V7C 4R9","ZEMA Global Data US, LLC"
data analyst - informatics and systems,sigilquest solutions inc,"Brampton, ON",On-site,"Brampton, ON",sigilquest solutions inc
Data Analyst,InSync,"Regina, SK",On-site,"Regina, SK",InSync
Energy Data Analyst,Ameresco,"Calgary, AB T2E 7H7",On-site,"Calgary, AB T2E 7H7",Ameresco
data analyst - informatics and systems,Visual Information Products Inc.,"Mississauga, ON L4T 1G3",On-site,"Mississauga, ON L4T 1G3",Visual Information Products Inc.
Data Analyst - Marketing,SOL Skin Esthetics Spa,"Mississauga, ON L5H 1G1",On-site,"Mississauga, ON L5H 1G1",SOL Skin Esthetics Spa
Business Analyst for Metal,BMO Financial Group,"Toronto, ON M8X 1C4",On-site,"Toronto, ON M8X 1C4",BMO Financial Group
Senior Data and Business Analyst,Semtech,"Hybrid work in Richmond, BC V6V 3A4",Hybrid,"Richmond, BC V6V 3A4",Semtech
Senior Data Analyst,Teranet,"Toronto, ON",On-site,"Toronto, ON",Teranet
Data & Analytics - Senior Data Visualization Engineer,Aritzia,"New Westminster, BC",On-site,"New Westminster, BC",Aritzia
Data Analyst,Nova Vacation Homes,"Richmond Hill, ON L4B 4W5",On-site,"Richmond Hill, ON L4B 4W5",Nova Vacation Homes
Business Analyst with EDI,SYENERGY DATA INC,"Toronto, ON",On-site,"Toronto, ON",SYENERGY DATA INC
Supply Chain Data Analyst - Co-op,Loblaw,"Hybrid work in Brampton, ON",Hybrid,"Brampton, ON",Loblaw
Data Analyst - Automotive Engineer,Syntronic,"Waterloo, ON",On-site,"Waterloo, ON",Syntronic
Senior Data Analyst,RouteThis,"Hybrid work in Toronto, ON",Hybrid,"Toronto, ON",RouteThis
AI Business Analyst,Chubb,"Toronto, ON M5L 1E2",On-site,"Toronto, ON M5L 1E2",Chubb
Business Analyst,Ontario Mutuals,"Hybrid work in Ayr, ON",Hybrid,"Ayr, ON",Ontario Mutuals
Business Analyst,SmartTrade,"Hybrid work in Toronto, ON M5H 2K1",Hybrid,"Toronto, ON M5H 2K1",SmartTrade
Senior Business Analyst (Remote),Avenu Insights & Analytics,Remote in Canada,Remote,Remote,Avenu Insights & Analytics
Business Analyst II,Metro Vancouver,"Burnaby, BC",On-site,"Burnaby, BC",Metro Vancouver
BI Engineer/Senior Data Analyst,Capital Consultancy,Remote,Remote,Remote,Capital Consultancy
Business Analyst,City of Calgary,"Calgary, AB",On-site,"Calgary, AB",City of Calgary
DATA ANALYST,DB Conseils(DBC),"Montréal, QC",On-site,"Montréal, QC",DB Conseils(DBC)
Agri-Data Analyst Program Evaluator,Innivec,"Vancouver, BC V6A 4C1",On-site,"Vancouver, BC V6A 4C1",Innivec
Business Analyst,Accuenergy (Canada) Inc.,"Scarborough, ON M1L 2H6",On-site,"Scarborough, ON M1L 2H6",Accuenergy (Canada) Inc.
Senior Data Analyst,Zynga,"Toronto, ON M5V 3G6",On-site,"Toronto, ON M5V 3G6",Zynga
Senior Business Analyst,CIBC,"Toronto, ON",On-site,"Toronto, ON",CIBC
data analyst - informatics and systems,Colours of Punjabi Event Organization Inc.,"Surrey, BC V3W 1N6",On-site,"Surrey, BC V3W 1N6",Colours of Punjabi Event Organization Inc.
"Business Analyst, Senior",Equitable CA,"Hybrid work in Waterloo, ON",Hybrid,"Waterloo, ON",Equitable CA
Research Data Analyst (SRI) - Evaluative Clinical Sciences - Regular Full-time 2024-10713,Sunnybrook Health Sciences Centre,"Toronto, ON",On-site,"Toronto, ON",Sunnybrook Health Sciences Centre
Lead Data Analyst,Morningstar,"Hybrid work in Toronto, ON",Hybrid,"Toronto, ON",Morningstar
Business Analyst,Irving Business Services,"Saint John, NB",On-site,"Saint John, NB",Irving Business Services
Agile Business Analyst,Primesoftinc,"Toronto, ON M5V 2H2",On-site,"Toronto, ON M5V 2H2",Primesoftinc
"ATB 101 - Business Analyst Student, EFS Business Analytics",ATB Financial,"Calgary, AB",On-site,"Calgary, AB",ATB Financial
Sales Business Analyst,Conestoga Meat Packers Ltd.,"Breslau, ON N0B 1M0",On-site,"Breslau, ON N0B 1M0",Conestoga Meat Packers Ltd.
"Research Associate, Data Analyst, Surgery",The University of Calgary,"Calgary, AB T2N 4N1",On-site,"Calgary, AB T2N 4N1",The University of Calgary
Agri-Data Analyst SME/PE,Innivec,"Vancouver, BC",On-site,"Vancouver, BC",Innivec
Business Analyst - Website & Spring App Flow,Spring Financial Inc.,"Vancouver, BC V6B 0B9",On-site,"Vancouver, BC V6B 0B9",Spring Financial Inc.
Senior Business Analyst,Saxxunderwear,"Vancouver, BC",On-site,"Vancouver, BC",Saxxunderwear
BI & Data Visualization Developer,"McAfee, LLC",Canada,On-site,Canada,"McAfee, LLC"
ATB 101 - Data Analyst Student (Credit Risk),ATB Financial,"Edmonton, AB T5J 0N3",On-site,"Edmonton, AB T5J 0N3",ATB Financial
Data Analyst & BI Specialist,uniuni,"Vancouver, BC",On-site,"Vancouver, BC",uniuni
Business Analyst II - Data Migration,B.C. College of Nurses and Midwives,"Hybrid work in Vancouver, BC V6C 1S4",Hybrid,"Vancouver, BC V6C 1S4",B.C. College of Nurses and Midwives
BUSINESS ANALYST,Softline Technology,"Hybrid work in Toronto, ON",Hybrid,"Toronto, ON",Softline Technology
Business Analyst,"McAfee, LLC",Remote in Canada,Remote,Remote,"McAfee, LLC"
Business Analyst,iA Groupe financier / iA Financial Group,"Quebec City, QC",On-site,"Quebec City, QC",iA Groupe financier / iA Financial Group
Data Analyst / Analyste de données,FlightHub,"Montréal, QC",On-site,"Montréal, QC",FlightHub
"Business Analyst, IT",Canaccord Genuity Corp.,"Hybrid work in Vancouver, BC",Hybrid,"Vancouver, BC",Canaccord Genuity Corp.
"Senior Data Analyst, Digital Office",EDC,"Hybrid work in Montréal, QC",Hybrid,"Montréal, QC",EDC
"Business Analyst, Frontline App and Digital Co-Op (8 Months)",CIBC,"Hybrid work in Toronto, ON",Hybrid,"Toronto, ON",CIBC
Business Analyst - Masters Level Internship,Vosyn,"Remote in Etobicoke, ON",Remote,Remote,Vosyn
Clinical Business Analyst,SE Health,"Markham, ON",On-site,"Markham, ON",SE Health
Senior Data Analyst,Intact,"Hybrid work in Montréal, QC H3B 4C9",Hybrid,"Montréal, QC H3B 4C9",Intact
Business Analyst - Summer Student,Loblaw,"Hybrid work in Winnipeg, MB R3E 2T4",Hybrid,"Winnipeg, MB R3E 2T4",Loblaw
"Business Data Analyst, Product",EXL Services,"Toronto, ON",On-site,"Toronto, ON",EXL Services
Business Analyst,WilsonHCG,"Hybrid work in Toronto, ON",Hybrid,"Toronto, ON",WilsonHCG
Business Data Analyst,Healthcare of Ontario Pension Plan (HOOPP),"Toronto, ON",On-site,"Toronto, ON",Healthcare of Ontario Pension Plan (HOOPP)
Business Analyst ( Process Flow BA),PRIMESOFT INC,"Hybrid work in Toronto, ON M8V 1K2",Hybrid,"Toronto, ON M8V 1K2",PRIMESOFT INC
Business Analyst,Creative Door Services,"Edmonton, AB T5V 1R9",On-site,"Edmonton, AB T5V 1R9",Creative Door Services
Senior Business Analyst,Scotiabank,"Hybrid work in Toronto, ON M5H 1H1",Hybrid,"Toronto, ON M5H 1H1",Scotiabank
