Job Title,Count
Business Analyst,21
Data Analyst,18
Senior Data Analyst,12
data analyst - informatics and systems,5
business data analyst,4
Junior Data Analyst,3
Business Data Analyst,3
Senior Business Analyst,3
Data Scientist / Analyst- Canada- Remote Opportunity,2
Sr. Data Analyst,2
Statistical Data Analyst,1
Business Analyst/Billing Supervisor,1
DEVELOPER / DATA ANALYST,1
Data Analyst & Project Planner Intern,1
Data Analyst - Production,1
Associate Data Analyst,1
Data Analyst - reporting specialist,1
Transportation Data Analyst,1
"Data Analyst, Student Success",1
Sustainability Data Analyst,1
"Data Analyst- Surgical Program, Thoracic Surgery",1
Sr. Data Engineer-Analyst (Contract),1
Data Visualization Analyst,1
Data & Analytics - Senior Data Analyst,1
ERP Data Analyst,1
Data Analyst/Data Scientist,1
Data Analyst / Business Intelligence Analyst (with a tech company),1
Data Analyst - Global Markets and Equities,1
Research Data Analyst Spine Surgery Rsrch Group,1
Intermediate Data Analyst,1
Reporting & Data Analyst,1
Senior Business Analyst ( Business Intelligence) - Term to Sep 2025,1
Junior Data Analyst (AI Insights),1
Junior Business Analyst - Winnipeg or Steinbach,1
"Staff Data Analyst, Core Experience",1
Data Analyst – Advanced Analytics and Google Analytics,1
Data Analyst / Consultant (Fire / EMS),1
Data Scientist / Analyst,1
Data analyst,1
Data Analyst (DAD/NACRS Coder) - Decision Support - Regular Full-Time 2025-11812,1
Business Analyst - Regional Home & Community Care/Primary Health Care/Regional Care Integration,1
ATB 101 - Data Analyst Student (Internal Assurance),1
Business Analyst (POS System Focus),1
Sustainability Data Analyst - Co-op Student,1
"Sr. Data Analyst, Sales and Operations",1
Reporting Specialist / Data Analyst,1
Data Analyst (Contract),1
IT Data Analyst & MDM,1
Data Analyst - Maintenance and Operations,1
Data Analyst - Product Analytics,1
"Data Analyst, Business Intelligence",1
"Business Analyst, SQL and Google Cloud",1
Business Data Analyst - Canada,1
Data Analyst Student,1
Data & Business Analyst,1
Data Analyst and Solution Developer,1
Junior Data Engineering Analyst- C11 - MISSISSAUGA - Hybrid,1
"Business Analyst, Ontario Woodlands",1
Data Analyst - Translating Research in Elder Care (TREC),1
"Senior Data Analyst, Advanced Analytics - Customer",1
Business Analyst - Data Science,1
"Sr. Data Engineering Analyst, Data Management",1
Customer Experience & Workforce Data Analyst,1
Junior Business Analyst,1
"Manager, Data Visualization & Analytics",1
Senior Business Analyst - Healthcare,1
"Senior Data Analyst, Investigations",1
"Student, BI/Data Analyst - Hybrid",1
"Business Analyst, Data Analytics & Delivery (12 month contract)",1
Data Analyst - EA SPORTS FC,1
Evergreen - Business Analyst - Winnipeg (Remote for Winnipeg),1
Senior Campaign Data Analyst,1
Data Analyst - AWS & ETL & Python,1
Benefits Data Analyst (Hybrid),1
Chief Data Analyst,1
Senior Business/Data Analyst,1
"Intern, Data Visualization (Summer 2025)",1
Securities Data Analyst (18-month contract),1
Data Analyst (ERP),1
Business Analyst (CFA/FRM/PRM) - Contract Role,1
Data Analyst Student/intern - Summer 2025,1
Data Analyst - Hybrid,1
Sr Research Data Analyst (Agriculture),1
Insurance Business Analyst,1
"Business Analyst, Professional Practice",1
"Senior Associate, Data Analyst",1
Consumer Insights Data Analyst,1
Business Analyst - M&A Strategy,1
"Technical Data Analyst, Blockchain",1
Junior Business Analyst (Summer Student),1
Business Analyst III,1
Energy Data Analyst,1
Data Analyst - Marketing,1
Business Analyst for Metal,1
Senior Data and Business Analyst,1
Data & Analytics - Senior Data Visualization Engineer,1
Data Engineering Analyst,1
Business Analyst with EDI,1
Supply Chain Data Analyst - Co-op,1
AI Business Analyst,1
Data Analyst - Automotive Engineer,1
Business Analyst II,1
BI Engineer/Senior Data Analyst,1
DATA ANALYST,1
Senior Business Analyst (Remote),1
Agri-Data Analyst Program Evaluator,1
"Business Analyst, Senior",1
Research Data Analyst (SRI) - Evaluative Clinical Sciences - Regular Full-time 2024-10713,1
Lead Data Analyst,1
Agile Business Analyst,1
"ATB 101 - Business Analyst Student, EFS Business Analytics",1
Sales Business Analyst,1
"Research Associate, Data Analyst, Surgery",1
Agri-Data Analyst SME/PE,1
Business Analyst - Website & Spring App Flow,1
BI & Data Visualization Developer,1
ATB 101 - Data Analyst Student (Credit Risk),1
Data Analyst & BI Specialist,1
Business Analyst II - Data Migration,1
BUSINESS ANALYST,1
Data Analyst / Analyste de données,1
"Business Analyst, IT",1
"Senior Data Analyst, Digital Office",1
"Business Analyst, Frontline App and Digital Co-Op (8 Months)",1
Business Analyst - Masters Level Internship,1
Clinical Business Analyst,1
Business Analyst - Summer Student,1
"Business Data Analyst, Product",1
Business Analyst ( Process Flow BA),1
